date,exposure,r_v30,r_v31,qqq_ret
1987-09-29,1.1479,-0.00267093,-0.00266776,-0.00230000
1987-09-30,1.1479,0.00761440,0.00761757,0.00666000
1987-10-01,1.1479,0.02345566,0.02345883,0.02046000
1987-10-02,1.1479,0.01335399,0.01335716,0.01166000
1987-10-05,1.1479,0.00900338,0.00900655,0.00787000
1987-10-06,1.0477,-0.02815916,-0.02815814,-0.02682000
1987-10-07,1.0477,-0.00592938,-0.00592835,-0.00565000
1987-10-08,1.0477,-0.01652156,-0.01652054,-0.01576000
1987-10-09,1.0477,-0.00595033,-0.00594931,-0.00567000
1987-10-12,1.0477,-0.01467762,-0.01467660,-0.01400000
1987-10-13,1.0477,0.00843451,0.00843553,0.00806000
1987-10-14,1.0477,-0.01943415,-0.01943313,-0.01854000
1987-10-15,1.0477,-0.02348872,-0.02348770,-0.02241000
1987-10-16,1.0477,-0.05305464,-0.05305362,-0.05063000
1987-10-19,1.0477,-0.15794973,-0.15794871,-0.15075000
1987-10-20,1.0477,-0.07867075,-0.07866973,-0.07508000
1987-10-21,1.0477,0.10787111,0.10787214,0.10297000
1987-10-22,1.0477,-0.05802071,-0.05801968,-0.05537000
1987-10-23,1.0477,-0.03187027,-0.03186925,-0.03041000
1987-10-26,1.0477,-0.12242244,-0.12242142,-0.11684000
1987-10-27,1.0477,0.01176617,0.01176719,0.01124000
1987-10-28,1.0477,0.01086515,0.01086618,0.01038000
1987-10-29,1.0477,0.09926955,0.09927057,0.09476000
1987-10-30,1.0477,0.04691629,0.04691732,0.04479000
1987-11-02,1.0477,0.01484639,0.01484741,0.01418000
1987-11-03,1.0477,-0.03481429,-0.03481327,-0.03322000
1987-11-04,1.0477,0.00578384,0.00578486,0.00553000
1987-11-05,1.0477,0.03602028,0.03602130,0.03439000
1987-11-06,1.0477,-0.01607105,-0.01607003,-0.01533000
1987-11-09,1.0477,-0.02915674,-0.02915572,-0.02782000
1987-11-10,1.0477,-0.02172860,-0.02172757,-0.02073000
1987-11-11,1.0477,0.01487782,0.01487884,0.01421000
1987-11-12,1.0477,0.03145234,0.03145336,0.03003000
1987-11-13,1.0477,-0.01323180,-0.01323078,-0.01262000
1987-11-16,1.0477,-0.00345682,-0.00345580,-0.00329000
1987-11-17,1.0477,-0.02758520,-0.02758418,-0.02632000
1987-11-18,1.0477,0.00920980,0.00921082,0.00880000
1987-11-19,1.0477,-0.02729185,-0.02729083,-0.02604000
1987-11-20,1.0477,-0.00165479,-0.00165376,-0.00157000
1987-11-23,1.0477,0.00749158,0.00749260,0.00716000
1987-11-24,1.0477,0.02084968,0.02085070,0.01991000
1987-11-25,1.0477,0.00244170,0.00244272,0.00234000
1987-11-27,1.0477,-0.01183837,-0.01183735,-0.01129000
1987-11-30,1.0477,-0.04551124,-0.04551022,-0.04343000
1987-12-01,1.0477,0.00028345,0.00028447,0.00028000
1987-12-02,1.0477,0.00608767,0.00608869,0.00582000
1987-12-03,1.0477,-0.03799928,-0.03799826,-0.03626000
1987-12-04,1.0477,-0.01980084,-0.01979982,-0.01889000
1987-12-07,1.0477,0.02178212,0.02178314,0.02080000
1987-12-08,1.0477,0.02791113,0.02791215,0.02665000
1987-12-09,1.0477,0.02354225,0.02354327,0.02248000
1987-12-10,1.0477,-0.00557316,-0.00557214,-0.00531000
1987-12-11,1.0477,0.00607719,0.00607822,0.00581000
1987-12-14,1.0477,0.04692677,0.04692779,0.04480000
1987-12-15,1.0477,0.00582575,0.00582677,0.00557000
1987-12-16,1.0477,0.02975507,0.02975609,0.02841000
1987-12-17,1.0477,-0.00796190,-0.00796088,-0.00759000
1987-12-18,1.0477,0.03380965,0.03381067,0.03228000
1987-12-21,1.0477,0.00864404,0.00864507,0.00826000
1987-12-22,1.0477,-0.00311108,-0.00311006,-0.00296000
1987-12-23,1.0477,0.01688939,0.01689042,0.01613000
1987-12-24,1.0477,0.00083873,0.00083975,0.00081000
1987-12-28,1.0477,-0.03578865,-0.03578762,-0.03415000
1987-12-29,1.0477,0.01074991,0.01075093,0.01027000
1987-12-30,1.0477,0.01996961,0.01997063,0.01907000
1987-12-31,1.0477,-0.00688278,-0.00688175,-0.00656000
1988-01-04,1.0477,0.03729847,0.03729949,0.03561000
1988-01-05,1.0477,0.01600933,0.01601035,0.01529000
1988-01-06,1.0477,0.01210143,0.01210246,0.01156000
1988-01-07,1.0477,0.01593599,0.01593701,0.01522000
1988-01-08,1.0477,-0.06522884,-0.06522782,-0.06225000
1988-01-11,1.0477,0.00451613,0.00451715,0.00432000
1988-01-12,1.0477,-0.02075424,-0.02075322,-0.01980000
1988-01-13,1.0477,-0.00119380,-0.00119278,-0.00113000
1988-01-14,1.0477,0.00331128,0.00331231,0.00317000
1988-01-15,1.0477,0.02545953,0.02546055,0.02431000
1988-01-18,1.0477,-0.00522742,-0.00522640,-0.00498000
1988-01-19,1.0477,-0.00667324,-0.00667222,-0.00636000
1988-01-20,1.0477,-0.03675252,-0.03675150,-0.03507000
1988-01-21,1.0477,0.00334271,0.00334374,0.00320000
1988-01-22,1.0477,0.00963935,0.00964038,0.00921000
1988-01-25,1.0477,0.01834569,0.01834671,0.01752000
1988-01-26,1.0477,-0.01216315,-0.01216213,-0.01160000
1988-01-27,1.0477,0.00133114,0.00133216,0.00128000
1988-01-28,1.0477,0.01504545,0.01504647,0.01437000
1988-01-29,1.0477,0.00981746,0.00981848,0.00938000
1988-02-01,1.0477,-0.00337300,-0.00337198,-0.00321000
1988-02-02,1.0477,0.00238931,0.00239033,0.00229000
1988-02-03,1.0477,-0.01576722,-0.01576620,-0.01504000
1988-02-04,1.0477,0.00536476,0.00536578,0.00513000
1988-02-05,1.0477,0.00424373,0.00424475,0.00406000
1988-02-08,1.0477,-0.00091092,-0.00090990,-0.00086000
1988-02-09,1.0477,0.00702012,0.00702114,0.00671000
1988-02-10,1.0477,0.02183451,0.02183553,0.02085000
1988-02-11,1.0477,0.00463138,0.00463240,0.00443000
1988-02-12,1.0477,0.00631816,0.00631919,0.00604000
1988-02-16,1.0477,0.01026797,0.01026899,0.00981000
1988-02-17,1.0477,0.00168736,0.00168838,0.00162000
1988-02-18,1.0477,-0.00033469,-0.00033367,-0.00031000
1988-02-19,1.0477,0.00839260,0.00839362,0.00802000
1988-02-22,1.0477,0.01961340,0.01961442,0.01873000
1988-02-23,1.0477,0.00669533,0.00669636,0.00640000
1988-02-24,1.0477,0.00729252,0.00729354,0.00697000
1988-02-25,1.0477,-0.01024587,-0.01024485,-0.00977000
1988-02-26,1.0477,-0.00084806,-0.00084704,-0.00080000
1988-02-29,1.0477,0.01225859,0.01225961,0.01171000
1988-03-01,1.0477,-0.00002038,-0.00001936,-0.00001000
1988-03-02,1.0477,0.01506641,0.01506743,0.01439000
1988-03-03,1.0477,0.00829831,0.00829933,0.00793000
1988-03-04,1.0477,0.00530190,0.00530292,0.00507000
1988-03-07,1.0477,0.00636007,0.00636109,0.00608000
1988-03-08,1.0477,0.00682106,0.00682208,0.00652000
1988-03-09,1.0477,0.00942981,0.00943084,0.00901000
1988-03-10,1.0477,-0.01619677,-0.01619575,-0.01545000
1988-03-11,1.0477,-0.00318442,-0.00318340,-0.00303000
1988-03-14,1.0477,0.00778494,0.00778596,0.00744000
1988-03-15,1.0477,-0.00521694,-0.00521592,-0.00497000
1988-03-16,1.0477,0.01238431,0.01238533,0.01183000
1988-03-17,1.0477,0.00474662,0.00474765,0.00454000
1988-03-18,1.0477,-0.00114142,-0.00114039,-0.00108000
1988-03-21,1.0477,-0.01234126,-0.01234024,-0.01177000
1988-03-22,1.0477,0.00654866,0.00654968,0.00626000
1988-03-23,1.0477,-0.00446260,-0.00446158,-0.00425000
1988-03-24,1.0477,-0.02617082,-0.02616980,-0.02497000
1988-03-25,1.0477,-0.01128309,-0.01128207,-0.01076000
1988-03-28,1.0477,-0.00022992,-0.00022890,-0.00021000
1988-03-29,1.0477,0.00501902,0.00502005,0.00480000
1988-03-30,1.0477,-0.00924009,-0.00923907,-0.00881000
1988-03-31,1.0477,0.00689440,0.00689542,0.00659000
1988-04-04,1.0477,-0.01119927,-0.01119825,-0.01068000
1988-04-05,1.0477,0.00912598,0.00912701,0.00872000
1988-04-06,1.0477,0.02246312,0.02246415,0.02145000
1988-04-07,1.0477,0.00434850,0.00434952,0.00416000
1988-04-08,1.0477,0.00947172,0.00947274,0.00905000
1988-04-11,1.0477,0.00593052,0.00593154,0.00567000
1988-04-12,1.0477,0.00094350,0.00094452,0.00091000
1988-04-13,1.0477,0.00167688,0.00167790,0.00161000
1988-04-14,1.0477,-0.04130999,-0.04130897,-0.03942000
1988-04-15,1.0477,-0.00080615,-0.00080513,-0.00076000
1988-04-18,1.0477,0.00252551,0.00252653,0.00242000
1988-04-19,1.0477,0.00487235,0.00487337,0.00466000
1988-04-20,1.0477,-0.00851718,-0.00851616,-0.00812000
1988-04-21,1.0477,-0.00522742,-0.00522640,-0.00498000
1988-04-22,1.0477,0.00762778,0.00762880,0.00729000
1988-04-25,1.0477,0.00653818,0.00653920,0.00625000
1988-04-26,1.0477,0.01410253,0.01410355,0.01347000
1988-04-27,1.0477,0.00276648,0.00276750,0.00265000
1988-04-28,1.0477,-0.00281773,-0.00281670,-0.00268000
1988-04-29,1.0477,-0.00478739,-0.00478637,-0.00456000
1988-05-02,1.0477,0.00492473,0.00492575,0.00471000
1988-05-03,1.0477,0.01334819,0.01334921,0.01275000
1988-05-04,1.0477,-0.00214720,-0.00214618,-0.00204000
1988-05-05,1.0477,-0.00553125,-0.00553023,-0.00527000
1988-05-06,1.0477,-0.00293297,-0.00293195,-0.00279000
1988-05-09,1.0477,-0.01329466,-0.01329364,-0.01268000
1988-05-10,1.0477,-0.00363493,-0.00363390,-0.00346000
1988-05-11,1.0477,-0.02114189,-0.02114087,-0.02017000
1988-05-12,1.0477,0.00556382,0.00556485,0.00532000
1988-05-13,1.0477,0.01307579,0.01307681,0.01249000
1988-05-16,1.0477,0.00688392,0.00688494,0.00658000
1988-05-17,1.0477,-0.00546839,-0.00546737,-0.00521000
1988-05-18,1.0477,-0.02276581,-0.02276479,-0.02172000
1988-05-19,1.0477,0.00038822,0.00038924,0.00038000
1988-05-20,1.0477,-0.00281773,-0.00281670,-0.00268000
1988-05-23,1.0477,-0.01376612,-0.01376510,-0.01313000
1988-05-24,1.0477,0.00976508,0.00976610,0.00933000
1988-05-25,1.0477,-0.00122523,-0.00122421,-0.00116000
1988-05-26,1.0477,0.00524952,0.00525054,0.00502000
1988-05-27,1.0477,-0.00165479,-0.00165376,-0.00157000
1988-05-31,1.0477,0.02324889,0.02324992,0.02220000
1988-06-01,1.0477,0.02013724,0.02013827,0.01923000
1988-06-02,1.0477,-0.00131952,-0.00131850,-0.00125000
1988-06-03,1.0477,0.00925171,0.00925273,0.00884000
1988-06-06,1.0477,0.01025749,0.01025851,0.00980000
1988-06-07,1.0477,0.00013677,0.00013779,0.00014000
1988-06-08,1.0477,0.01895335,0.01895437,0.01810000
1988-06-09,1.0477,-0.00136143,-0.00136041,-0.00129000
1988-06-10,1.0477,0.00867547,0.00867650,0.00829000
1988-06-13,1.0477,0.00257790,0.00257892,0.00247000
1988-06-14,1.0477,0.00590956,0.00591059,0.00565000
1988-06-15,1.0477,0.00187594,0.00187696,0.00180000
1988-06-16,1.0477,-0.00898864,-0.00898762,-0.00857000
1988-06-17,1.0477,-0.00319489,-0.00319387,-0.00304000
1988-06-20,1.0477,-0.00423211,-0.00423109,-0.00403000
1988-06-21,1.0477,0.00913646,0.00913748,0.00873000
1988-06-22,1.0477,0.01243670,0.01243772,0.01188000
1988-06-23,1.0477,0.00052442,0.00052544,0.00051000
1988-06-24,1.0477,0.00158259,0.00158361,0.00152000
1988-06-27,1.0477,-0.01248794,-0.01248692,-0.01191000
1988-06-28,1.0477,0.01742372,0.01742474,0.01664000
1988-06-29,1.0477,-0.00224149,-0.00224047,-0.00213000
1988-06-30,1.0477,0.00693630,0.00693733,0.00663000
1988-07-01,1.0477,0.00516570,0.00516672,0.00494000
1988-07-05,1.0477,0.01077086,0.01077188,0.01029000
1988-07-06,1.0477,-0.00803524,-0.00803422,-0.00766000
1988-07-07,1.0477,-0.00573031,-0.00572929,-0.00546000
1988-07-08,1.0477,-0.00684087,-0.00683985,-0.00652000
1988-07-11,1.0477,-0.00254532,-0.00254430,-0.00242000
1988-07-12,1.0477,-0.00249294,-0.00249192,-0.00237000
1988-07-13,1.0477,0.00496664,0.00496766,0.00475000
1988-07-14,1.0477,0.00313318,0.00313420,0.00300000
1988-07-15,1.0477,-0.00093188,-0.00093085,-0.00088000
1988-07-18,1.0477,0.00160354,0.00160456,0.00154000
1988-07-19,1.0477,-0.01672062,-0.01671960,-0.01595000
1988-07-20,1.0477,-0.00294345,-0.00294243,-0.00280000
1988-07-21,1.0477,-0.01610248,-0.01610146,-0.01536000
1988-07-22,1.0477,-0.00311108,-0.00311006,-0.00296000
1988-07-25,1.0477,-0.00153954,-0.00153852,-0.00146000
1988-07-26,1.0477,-0.01086401,-0.01086299,-0.01036000
1988-07-27,1.0477,-0.01359849,-0.01359747,-0.01297000
1988-07-28,1.0477,0.00503998,0.00504100,0.00482000
1988-07-29,1.0477,0.01729799,0.01729902,0.01652000
1988-08-01,1.0477,0.00163497,0.00163600,0.00157000
1988-08-02,1.0477,-0.00520647,-0.00520544,-0.00496000
1988-08-03,1.0477,0.00312270,0.00312372,0.00299000
1988-08-04,1.0477,0.00061871,0.00061973,0.00060000
1988-08-05,1.0477,-0.00738567,-0.00738465,-0.00704000
1988-08-08,1.0477,-0.00044994,-0.00044892,-0.00042000
1988-08-09,1.0477,-0.01481382,-0.01481280,-0.01413000
1988-08-10,1.0477,-0.02711374,-0.02711272,-0.02587000
1988-08-11,1.0477,0.01188142,0.01188244,0.01135000
1988-08-12,1.0477,-0.00532171,-0.00532069,-0.00507000
1988-08-15,1.0477,-0.02205338,-0.02205236,-0.02104000
1988-08-16,1.0477,0.01578932,0.01579034,0.01508000
1988-08-17,1.0477,0.00159307,0.00159409,0.00153000
1988-08-18,1.0477,0.00391895,0.00391997,0.00375000
1988-08-19,1.0477,-0.00442070,-0.00441967,-0.00421000
1988-08-22,1.0477,-0.01768450,-0.01768348,-0.01687000
1988-08-23,1.0477,-0.00177003,-0.00176901,-0.00168000
1988-08-24,1.0477,0.01453208,0.01453310,0.01388000
1988-08-25,1.0477,-0.00866386,-0.00866283,-0.00826000
1988-08-26,1.0477,0.00277696,0.00277798,0.00266000
1988-08-29,1.0477,0.01094897,0.01094999,0.01046000
1988-08-30,1.0477,-0.00240912,-0.00240810,-0.00229000
1988-08-31,1.0477,-0.00830764,-0.00830662,-0.00792000
1988-09-01,1.0477,-0.01698254,-0.01698152,-0.01620000
1988-09-02,1.0477,0.02022106,0.02022208,0.01931000
1988-09-06,1.0477,0.00288173,0.00288275,0.00276000
1988-09-07,1.0477,0.00098540,0.00098643,0.00095000
1988-09-08,1.0477,0.00531238,0.00531340,0.00508000
1988-09-09,1.0477,0.01524451,0.01524554,0.01456000
1988-09-12,1.0477,0.00070253,0.00070355,0.00068000
1988-09-13,1.0477,0.00165593,0.00165695,0.00159000
1988-09-14,1.0477,0.00663247,0.00663349,0.00634000
1988-09-15,1.0477,-0.00925056,-0.00924954,-0.00882000
1988-09-16,1.0477,0.00736586,0.00736688,0.00704000
1988-09-19,1.0477,-0.00315299,-0.00315196,-0.00300000
1988-09-20,1.0477,0.00414944,0.00415046,0.00397000
1988-09-21,1.0477,0.00594099,0.00594202,0.00568000
1988-09-22,1.0477,0.00278744,0.00278846,0.00267000
1988-09-23,1.0477,-0.00468262,-0.00468160,-0.00446000
1988-09-26,1.0477,-0.00946010,-0.00945908,-0.00902000
1988-09-27,1.0477,-0.00039755,-0.00039653,-0.00037000
1988-09-28,1.0477,0.00749158,0.00749260,0.00716000
1988-09-29,1.0477,0.01048798,0.01048901,0.01002000
1988-09-30,1.0477,0.00317508,0.00317610,0.00304000
1988-10-03,1.0477,-0.01502336,-0.01502233,-0.01433000
1988-10-04,1.0477,-0.00294345,-0.00294243,-0.00280000
1988-10-05,1.0477,-0.00254532,-0.00254430,-0.00242000
1988-10-06,1.0477,0.00225311,0.00225413,0.00216000
1988-10-07,1.0477,-0.00138238,-0.00138136,-0.00131000
1988-10-10,1.0477,-0.00632750,-0.00632648,-0.00603000
1988-10-11,1.0477,0.00414944,0.00415046,0.00397000
1988-10-12,1.0477,-0.01391280,-0.01391178,-0.01327000
1988-10-13,1.0477,0.00935648,0.00935750,0.00894000
1988-10-14,1.0477,0.00321699,0.00321801,0.00308000
1988-10-17,1.9120,0.00394810,0.00396764,0.00239000
1988-10-18,1.9120,0.01296512,0.01298466,0.00688000
1988-10-19,1.9120,-0.00015118,-0.00013164,0.00002000
1988-10-20,1.9120,0.03631061,0.03633015,0.01909000
1988-10-21,1.6142,-0.00582922,-0.00581606,-0.00344000
1988-10-24,1.6142,-0.01204013,-0.01202697,-0.00738000
1988-10-25,1.6142,-0.00923148,-0.00921832,-0.00564000
1988-10-26,1.6142,-0.00963502,-0.00962186,-0.00589000
1988-10-27,1.6142,-0.01902948,-0.01901632,-0.01171000
1988-10-28,1.0000,0.00319292,0.00319292,0.00350000
1988-10-31,1.0000,-0.00058000,-0.00058000,-0.00058000
1988-11-01,1.0000,-0.00103000,-0.00103000,-0.00103000
1988-11-02,1.0000,-0.00330000,-0.00330000,-0.00330000
1988-11-03,1.0000,0.00137000,0.00137000,0.00137000
1988-11-04,1.0000,-0.00394000,-0.00394000,-0.00394000
1988-11-07,1.0000,-0.01277000,-0.01277000,-0.01277000
1988-11-08,1.0000,0.01409000,0.01409000,0.01409000
1988-11-09,1.0000,-0.00144000,-0.00144000,-0.00144000
1988-11-10,1.0000,-0.00124000,-0.00124000,-0.00124000
1988-11-11,1.0000,-0.02326000,-0.02326000,-0.02326000
1988-11-14,1.0000,-0.00166000,-0.00166000,-0.00166000
1988-11-15,1.0000,-0.00501000,-0.00501000,-0.00501000
1988-11-16,1.0000,-0.01532000,-0.01532000,-0.01532000
1988-11-17,1.0000,0.00413000,0.00413000,0.00413000
1988-11-18,1.0000,0.00195000,0.00195000,0.00195000
1988-11-21,1.0000,-0.01625000,-0.01625000,-0.01625000
1988-11-22,1.0000,0.00329000,0.00329000,0.00329000
1988-11-23,1.0000,0.01730000,0.01730000,0.01730000
1988-11-25,1.0000,-0.00877000,-0.00877000,-0.00877000
1988-11-28,1.0000,0.00168000,0.00168000,0.00168000
1988-11-29,1.0000,0.00710000,0.00710000,0.00710000
1988-11-30,1.0000,0.01208000,0.01208000,0.01208000
1988-12-01,1.0000,0.01270000,0.01270000,0.01270000
1988-12-02,1.0000,0.00169000,0.00169000,0.00169000
1988-12-05,1.0000,0.00725000,0.00725000,0.00725000
1988-12-06,1.0000,0.00673000,0.00673000,0.00673000
1988-12-07,1.0000,-0.00673000,-0.00673000,-0.00673000
1988-12-08,1.0000,-0.00550000,-0.00550000,-0.00550000
1988-12-09,1.0000,-0.00050000,-0.00050000,-0.00050000
1988-12-12,1.0000,-0.00396000,-0.00396000,-0.00396000
1988-12-13,1.0000,-0.00497000,-0.00497000,-0.00497000
1988-12-14,1.0000,0.00364000,0.00364000,0.00364000
1988-12-15,1.0000,0.00441000,0.00441000,0.00441000
1988-12-16,1.0000,0.01398000,0.01398000,0.01398000
1988-12-19,1.0000,0.00793000,0.00793000,0.00793000
1988-12-20,1.0000,-0.00177000,-0.00177000,-0.00177000
1988-12-21,1.0000,-0.00235000,-0.00235000,-0.00235000
1988-12-22,1.0000,0.00060000,0.00060000,0.00060000
1988-12-23,1.0000,0.00489000,0.00489000,0.00489000
1988-12-27,1.0000,-0.00220000,-0.00220000,-0.00220000
1988-12-28,1.0000,-0.00049000,-0.00049000,-0.00049000
1988-12-29,1.0000,0.00887000,0.00887000,0.00887000
1988-12-30,1.0000,0.00416000,0.00416000,0.00416000
1989-01-03,1.0000,-0.01567000,-0.01567000,-0.01567000
1989-01-04,1.0000,0.01683000,0.01683000,0.01683000
1989-01-05,1.0000,-0.00040000,-0.00040000,-0.00040000
1989-01-06,1.0000,0.00022000,0.00022000,0.00022000
1989-01-09,1.0000,0.00076000,0.00076000,0.00076000
1989-01-10,1.0000,-0.00327000,-0.00327000,-0.00327000
1989-01-11,1.0000,0.00302000,0.00302000,0.00302000
1989-01-12,1.0000,0.00794000,0.00794000,0.00794000
1989-01-13,1.0000,0.00058000,0.00058000,0.00058000
1989-01-16,1.0000,0.00058000,0.00058000,0.00058000
1989-01-17,1.0000,-0.01175000,-0.01175000,-0.01175000
1989-01-18,1.0000,0.00880000,0.00880000,0.00880000
1989-01-19,1.0000,0.01080000,0.01080000,0.01080000
1989-01-20,1.0000,-0.00136000,-0.00136000,-0.00136000
1989-01-23,1.0000,-0.01171000,-0.01171000,-0.01171000
1989-01-24,1.0000,0.01108000,0.01108000,0.01108000
1989-01-25,1.0000,0.00771000,0.00771000,0.00771000
1989-01-26,1.0000,0.01344000,0.01344000,0.01344000
1989-01-27,1.0000,-0.00242000,-0.00242000,-0.00242000
1989-01-30,1.0000,0.00678000,0.00678000,0.00678000
1989-01-31,1.0000,0.00914000,0.00914000,0.00914000
1989-02-01,1.0000,0.01021000,0.01021000,0.01021000
1989-02-02,1.6589,0.01273846,0.01275258,0.00796000
1989-02-03,1.6589,0.00085848,0.00087260,0.00060000
1989-02-06,1.6589,-0.00454950,-0.00453538,-0.00266000
1989-02-07,1.6589,0.02257335,0.02258746,0.01369000
1989-02-08,1.5054,-0.01586803,-0.01585720,-0.01042000
1989-02-09,1.5054,-0.01083851,-0.01082768,-0.00713000
1989-02-10,1.5054,-0.02389037,-0.02387954,-0.01580000
1989-02-13,1.3461,-0.00229188,-0.00228446,-0.00159000
1989-02-14,1.3461,0.00159732,0.00160473,0.00124000
1989-02-15,1.3461,0.01290485,0.01291227,0.00964000
1989-02-16,1.3461,0.00290307,0.00291048,0.00221000
1989-02-17,1.3461,0.00486842,0.00487584,0.00367000
1989-02-21,1.3461,-0.00246801,-0.00246059,-0.00178000
1989-02-22,1.5084,-0.01946357,-0.01945267,-0.01278000
1989-02-23,1.5084,0.00570161,0.00571250,0.00385000
1989-02-24,1.5084,-0.01527971,-0.01526881,-0.01006000
1989-02-27,1.5084,-0.00639546,-0.00638456,-0.00417000
1989-02-28,1.5084,-0.00027151,-0.00026061,-0.00011000
1989-03-01,1.5084,-0.00162903,-0.00161814,-0.00101000
1989-03-02,1.6257,0.01631229,0.01632570,0.01015000
1989-03-03,1.6257,0.00302391,0.00303732,0.00194000
1989-03-06,1.6257,0.01469649,0.01470990,0.00912000
1989-03-07,1.6257,-0.00707173,-0.00705832,-0.00427000
1989-03-08,1.6257,-0.00396663,-0.00395322,-0.00236000
1989-03-09,1.7330,-0.00859349,-0.00857778,-0.00484000
1989-03-10,1.7330,-0.00342757,-0.00341186,-0.00189000
1989-03-13,1.8566,0.00869040,0.00870876,0.00481000
1989-03-14,2.0000,-0.00587941,-0.00585798,-0.00280000
1989-03-15,2.0000,-0.00004770,-0.00002627,0.00008000
1989-03-16,2.0000,0.01893230,0.01895373,0.00957000
1989-03-17,2.0000,-0.05492770,-0.05490627,-0.02736000
1989-03-20,1.4845,-0.01774158,-0.01773119,-0.01171000
1989-03-21,1.4845,0.01780213,0.01781251,0.01206000
1989-03-22,1.3691,-0.01100510,-0.01099719,-0.00794000
1989-03-23,1.3691,0.00337350,0.00338141,0.00252000
1989-03-27,1.3691,0.00074480,0.00075271,0.00060000
1989-03-28,1.3691,0.00653615,0.00654406,0.00483000
1989-03-29,1.3691,0.00991786,0.00992576,0.00730000
1989-03-30,1.3691,0.00760406,0.00761196,0.00561000
1989-03-31,1.3691,0.01113636,0.01114427,0.00819000
1989-04-03,1.3691,-0.00033680,-0.00032889,-0.00019000
1989-04-04,1.3691,-0.00221248,-0.00220457,-0.00156000
1989-04-05,1.4834,0.00432235,0.00433270,0.00302000
1989-04-06,1.0000,0.00036830,0.00036830,0.00061000
1989-04-07,1.0000,0.01184000,0.01184000,0.01184000
1989-04-10,1.0000,0.00467000,0.00467000,0.00467000
1989-04-11,1.0000,0.00866000,0.00866000,0.00866000
1989-04-12,1.0000,0.00851000,0.00851000,0.00851000
1989-04-13,1.0000,-0.00361000,-0.00361000,-0.00361000
1989-04-14,1.0000,0.01462000,0.01462000,0.01462000
1989-04-17,1.0000,-0.00018000,-0.00018000,-0.00018000
1989-04-18,1.0000,0.01154000,0.01154000,0.01154000
1989-04-19,1.0000,0.00632000,0.00632000,0.00632000
1989-04-20,1.0000,-0.00210000,-0.00210000,-0.00210000
1989-04-21,1.0000,0.00615000,0.00615000,0.00615000
1989-04-24,1.0000,-0.00272000,-0.00272000,-0.00272000
1989-04-25,1.0000,-0.00540000,-0.00540000,-0.00540000
1989-04-26,1.8286,-0.00045840,-0.00044065,0.00007000
1989-04-27,1.8286,0.02138722,0.02140498,0.01179000
1989-04-28,1.8286,0.00811151,0.00812926,0.00453000
1989-05-01,1.8286,0.00242453,0.00244228,0.00142000
1989-05-02,1.8286,-0.00017210,-0.00015435,-0.00000000
